filename,relative_path,label,yaw_deg,model_name,model_path,image_width,image_height,camera_location,camera_target
ford_bronco_raptor_yaw_330.png,leaving/ford_bronco_raptor_yaw_330.png,leaving,330,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.81014, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_340.png,leaving/ford_bronco_raptor_yaw_340.png,leaving,340,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.47989, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_350.png,leaving/ford_bronco_raptor_yaw_350.png,leaving,350,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.00951, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_000.png,leaving/hyundai_vision_n_yaw_000.png,leaving,0,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -3.85247, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_010.png,leaving/hyundai_vision_n_yaw_010.png,leaving,10,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -3.91429, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_020.png,leaving/hyundai_vision_n_yaw_020.png,leaving,20,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.07763, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_030.png,leaving/hyundai_vision_n_yaw_030.png,leaving,30,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.41838, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_040.png,leaving/hyundai_vision_n_yaw_040.png,leaving,40,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.66332, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_050.png,moving_right/hyundai_vision_n_yaw_050.png,moving_right,50,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.95848, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_060.png,moving_right/hyundai_vision_n_yaw_060.png,moving_right,60,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.14998, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_070.png,moving_right/hyundai_vision_n_yaw_070.png,moving_right,70,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.55271, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_080.png,moving_right/hyundai_vision_n_yaw_080.png,moving_right,80,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.79299, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_090.png,moving_right/hyundai_vision_n_yaw_090.png,moving_right,90,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.85852, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_100.png,moving_right/hyundai_vision_n_yaw_100.png,moving_right,100,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.74731, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_110.png,moving_right/hyundai_vision_n_yaw_110.png,moving_right,110,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.63463, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_120.png,moving_right/hyundai_vision_n_yaw_120.png,moving_right,120,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.82813, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_130.png,moving_right/hyundai_vision_n_yaw_130.png,moving_right,130,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.84584, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_140.png,approaching/hyundai_vision_n_yaw_140.png,approaching,140,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.48076, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_150.png,approaching/hyundai_vision_n_yaw_150.png,approaching,150,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.17484, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_160.png,approaching/hyundai_vision_n_yaw_160.png,approaching,160,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.73919, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_170.png,approaching/hyundai_vision_n_yaw_170.png,approaching,170,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.42206, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_180.png,approaching/hyundai_vision_n_yaw_180.png,approaching,180,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.34043, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_190.png,approaching/hyundai_vision_n_yaw_190.png,approaching,190,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.42206, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_200.png,approaching/hyundai_vision_n_yaw_200.png,approaching,200,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.73919, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_210.png,approaching/hyundai_vision_n_yaw_210.png,approaching,210,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.17484, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_220.png,approaching/hyundai_vision_n_yaw_220.png,approaching,220,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.48076, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_230.png,moving_left/hyundai_vision_n_yaw_230.png,moving_left,230,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.84584, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_240.png,moving_left/hyundai_vision_n_yaw_240.png,moving_left,240,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.82813, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_250.png,moving_left/hyundai_vision_n_yaw_250.png,moving_left,250,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.63463, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_260.png,moving_left/hyundai_vision_n_yaw_260.png,moving_left,260,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.74731, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_270.png,moving_left/hyundai_vision_n_yaw_270.png,moving_left,270,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.85853, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_280.png,moving_left/hyundai_vision_n_yaw_280.png,moving_left,280,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.79299, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_290.png,moving_left/hyundai_vision_n_yaw_290.png,moving_left,290,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.55271, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_300.png,moving_left/hyundai_vision_n_yaw_300.png,moving_left,300,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -5.14998, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_310.png,moving_left/hyundai_vision_n_yaw_310.png,moving_left,310,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.95848, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_320.png,leaving/hyundai_vision_n_yaw_320.png,leaving,320,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.66332, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_330.png,leaving/hyundai_vision_n_yaw_330.png,leaving,330,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.41838, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_340.png,leaving/hyundai_vision_n_yaw_340.png,leaving,340,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -4.07763, 1.15)","(0, 0, 0.8)"
hyundai_vision_n_yaw_350.png,leaving/hyundai_vision_n_yaw_350.png,leaving,350,hyundai_vision_n.glb,D:/JRM-O/assets/models/hyundai_vision_n.glb,512,512,"(0, -3.91429, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_000.png,leaving/lamborgini_gallardo_yaw_000.png,leaving,0,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -3.98857, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_010.png,leaving/lamborgini_gallardo_yaw_010.png,leaving,10,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.36551, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_020.png,leaving/lamborgini_gallardo_yaw_020.png,leaving,20,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.75539, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_030.png,leaving/lamborgini_gallardo_yaw_030.png,leaving,30,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.00474, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_040.png,leaving/lamborgini_gallardo_yaw_040.png,leaving,40,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.10628, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_050.png,moving_right/lamborgini_gallardo_yaw_050.png,moving_right,50,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.35367, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_060.png,moving_right/lamborgini_gallardo_yaw_060.png,moving_right,60,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.84933, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_070.png,moving_right/lamborgini_gallardo_yaw_070.png,moving_right,70,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.17194, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_080.png,moving_right/lamborgini_gallardo_yaw_080.png,moving_right,80,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.31167, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_090.png,moving_right/lamborgini_gallardo_yaw_090.png,moving_right,90,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.26422, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_100.png,moving_right/lamborgini_gallardo_yaw_100.png,moving_right,100,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.03093, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_110.png,moving_right/lamborgini_gallardo_yaw_110.png,moving_right,110,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.85858, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_120.png,moving_right/lamborgini_gallardo_yaw_120.png,moving_right,120,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.17714, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_130.png,moving_right/lamborgini_gallardo_yaw_130.png,moving_right,130,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.31267, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_140.png,approaching/lamborgini_gallardo_yaw_140.png,approaching,140,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.02922, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_150.png,approaching/lamborgini_gallardo_yaw_150.png,approaching,150,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.81411, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_160.png,approaching/lamborgini_gallardo_yaw_160.png,approaching,160,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.42662, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_170.png,approaching/lamborgini_gallardo_yaw_170.png,approaching,170,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.87816, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_180.png,approaching/lamborgini_gallardo_yaw_180.png,approaching,180,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.38082, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_190.png,approaching/lamborgini_gallardo_yaw_190.png,approaching,190,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.87816, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_200.png,approaching/lamborgini_gallardo_yaw_200.png,approaching,200,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.42662, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_210.png,approaching/lamborgini_gallardo_yaw_210.png,approaching,210,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.81411, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_220.png,approaching/lamborgini_gallardo_yaw_220.png,approaching,220,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.02922, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_230.png,moving_left/lamborgini_gallardo_yaw_230.png,moving_left,230,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.31267, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_240.png,moving_left/lamborgini_gallardo_yaw_240.png,moving_left,240,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.17714, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_250.png,moving_left/lamborgini_gallardo_yaw_250.png,moving_left,250,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.85858, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_260.png,moving_left/lamborgini_gallardo_yaw_260.png,moving_left,260,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.03093, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_270.png,moving_left/lamborgini_gallardo_yaw_270.png,moving_left,270,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.26422, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_280.png,moving_left/lamborgini_gallardo_yaw_280.png,moving_left,280,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.31167, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_290.png,moving_left/lamborgini_gallardo_yaw_290.png,moving_left,290,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -6.17194, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_300.png,moving_left/lamborgini_gallardo_yaw_300.png,moving_left,300,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.84933, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_310.png,moving_left/lamborgini_gallardo_yaw_310.png,moving_left,310,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.35367, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_320.png,leaving/lamborgini_gallardo_yaw_320.png,leaving,320,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.10628, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_330.png,leaving/lamborgini_gallardo_yaw_330.png,leaving,330,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -5.00474, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_340.png,leaving/lamborgini_gallardo_yaw_340.png,leaving,340,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.75539, 1.15)","(0, 0, 0.8)"
lamborgini_gallardo_yaw_350.png,leaving/lamborgini_gallardo_yaw_350.png,leaving,350,lamborgini_gallardo.glb,D:/JRM-O/assets/models/lamborgini_gallardo.glb,512,512,"(0, -4.36551, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_000.png,leaving/lancia_delta_integrale_evo_yaw_000.png,leaving,0,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.22862, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_010.png,leaving/lancia_delta_integrale_evo_yaw_010.png,leaving,10,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.33769, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_020.png,leaving/lancia_delta_integrale_evo_yaw_020.png,leaving,20,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.69815, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_030.png,leaving/lancia_delta_integrale_evo_yaw_030.png,leaving,30,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.08339, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_040.png,leaving/lancia_delta_integrale_evo_yaw_040.png,leaving,40,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.31431, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_050.png,moving_right/lancia_delta_integrale_evo_yaw_050.png,moving_right,50,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.60754, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_060.png,moving_right/lancia_delta_integrale_evo_yaw_060.png,moving_right,60,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.52255, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_070.png,moving_right/lancia_delta_integrale_evo_yaw_070.png,moving_right,70,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.27025, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_080.png,moving_right/lancia_delta_integrale_evo_yaw_080.png,moving_right,80,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.42097, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_090.png,moving_right/lancia_delta_integrale_evo_yaw_090.png,moving_right,90,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.61108, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_100.png,moving_right/lancia_delta_integrale_evo_yaw_100.png,moving_right,100,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.631, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_110.png,moving_right/lancia_delta_integrale_evo_yaw_110.png,moving_right,110,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.48022, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_120.png,moving_right/lancia_delta_integrale_evo_yaw_120.png,moving_right,120,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.16348, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_130.png,moving_right/lancia_delta_integrale_evo_yaw_130.png,moving_right,130,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.24518, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_140.png,approaching/lancia_delta_integrale_evo_yaw_140.png,approaching,140,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.98774, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_150.png,approaching/lancia_delta_integrale_evo_yaw_150.png,approaching,150,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.78669, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_160.png,approaching/lancia_delta_integrale_evo_yaw_160.png,approaching,160,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.4378, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_170.png,approaching/lancia_delta_integrale_evo_yaw_170.png,approaching,170,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.2352, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_180.png,approaching/lancia_delta_integrale_evo_yaw_180.png,approaching,180,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.12379, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_190.png,approaching/lancia_delta_integrale_evo_yaw_190.png,approaching,190,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.22959, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_200.png,approaching/lancia_delta_integrale_evo_yaw_200.png,approaching,200,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.59148, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_210.png,approaching/lancia_delta_integrale_evo_yaw_210.png,approaching,210,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.9298, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_220.png,approaching/lancia_delta_integrale_evo_yaw_220.png,approaching,220,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.11849, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_230.png,moving_left/lancia_delta_integrale_evo_yaw_230.png,moving_left,230,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.36845, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_240.png,moving_left/lancia_delta_integrale_evo_yaw_240.png,moving_left,240,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.25252, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_250.png,moving_left/lancia_delta_integrale_evo_yaw_250.png,moving_left,250,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.3366, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_260.png,moving_left/lancia_delta_integrale_evo_yaw_260.png,moving_left,260,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.50089, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_270.png,moving_left/lancia_delta_integrale_evo_yaw_270.png,moving_left,270,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.49578, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_280.png,moving_left/lancia_delta_integrale_evo_yaw_280.png,moving_left,280,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.32451, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_290.png,moving_left/lancia_delta_integrale_evo_yaw_290.png,moving_left,290,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.18801, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_300.png,moving_left/lancia_delta_integrale_evo_yaw_300.png,moving_left,300,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.45488, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_310.png,moving_left/lancia_delta_integrale_evo_yaw_310.png,moving_left,310,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.55514, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_320.png,leaving/lancia_delta_integrale_evo_yaw_320.png,leaving,320,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.27701, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_330.png,leaving/lancia_delta_integrale_evo_yaw_330.png,leaving,330,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -5.05841, 1.15)","(0, 0, 0.8)"
lancia_delta_integrale_evo_yaw_340.png,leaving/lancia_delta_integrale_evo_yaw_340.png,leaving,340,lancia_delta_integrale_evo.glb,D:/JRM-O/assets/models/lancia_delta_integrale_evo.glb,512,512,"(0, -4.68369, 1.15)","(0, 0, 0.8)"
